N(MN0:GM),N(MN0:VTH),N(MN0:CGD),N(MN0:CGS),N(MN0:GDS),I(VD),VG
4.95162828e-10,6.88300418e-01,-2.47559296e-16,-4.19273602e-16,1.07445623e-12,-1.93488544e-11,2.24000000e-01
5.08403376e-10,6.88300418e-01,-2.47690352e-16,-4.19427388e-16,1.10321731e-12,-1.98506084e-11,2.25000000e-01
5.21997244e-10,6.88300418e-01,-2.47821973e-16,-4.19580292e-16,1.13274708e-12,-2.03657788e-11,2.26000000e-01
5.35953832e-10,6.88300418e-01,-2.47954160e-16,-4.19732318e-16,1.16306605e-12,-2.08947237e-11,2.27000000e-01
5.50282786e-10,6.88300418e-01,-2.48086917e-16,-4.19883471e-16,1.19419525e-12,-2.14378105e-11,2.28000000e-01
5.64994012e-10,6.88300418e-01,-2.48220247e-16,-4.20033756e-16,1.22615628e-12,-2.19954166e-11,2.29000000e-01
5.80097674e-10,6.88300418e-01,-2.48354153e-16,-4.20183177e-16,1.25897132e-12,-2.25679292e-11,2.30000000e-01
5.95604206e-10,6.88300418e-01,-2.48488637e-16,-4.20331739e-16,1.29266314e-12,-2.31557461e-11,2.31000000e-01
6.11524321e-10,6.88300418e-01,-2.48623702e-16,-4.20479446e-16,1.32725509e-12,-2.37592754e-11,2.32000000e-01
6.27869011e-10,6.88300418e-01,-2.48759352e-16,-4.20626304e-16,1.36277118e-12,-2.43789362e-11,2.33000000e-01
6.44649561e-10,6.88300418e-01,-2.48895590e-16,-4.20772317e-16,1.39923602e-12,-2.50151586e-11,2.34000000e-01
6.61877556e-10,6.88300418e-01,-2.49032418e-16,-4.20917489e-16,1.43667490e-12,-2.56683843e-11,2.35000000e-01
6.79564883e-10,6.88300418e-01,-2.49169839e-16,-4.21061825e-16,1.47511376e-12,-2.63390667e-11,2.36000000e-01
6.97723748e-10,6.88300418e-01,-2.49307857e-16,-4.21205329e-16,1.51457925e-12,-2.70276712e-11,2.37000000e-01
7.16366676e-10,6.88300418e-01,-2.49446474e-16,-4.21348007e-16,1.55509871e-12,-2.77346754e-11,2.38000000e-01
7.35506525e-10,6.88300418e-01,-2.49585694e-16,-4.21489863e-16,1.59670022e-12,-2.84605700e-11,2.39000000e-01
7.55156491e-10,6.88300418e-01,-2.49725519e-16,-4.21630901e-16,1.63941259e-12,-2.92058584e-11,2.40000000e-01
7.75330120e-10,6.88300418e-01,-2.49865953e-16,-4.21771125e-16,1.68326539e-12,-2.99710574e-11,2.41000000e-01
7.96041316e-10,6.88300418e-01,-2.50006998e-16,-4.21910542e-16,1.72828901e-12,-3.07566977e-11,2.42000000e-01
8.17304348e-10,6.88300418e-01,-2.50148659e-16,-4.22049154e-16,1.77451459e-12,-3.15633238e-11,2.43000000e-01
8.39133864e-10,6.88300418e-01,-2.50290937e-16,-4.22186966e-16,1.82197416e-12,-3.23914950e-11,2.44000000e-01
8.61544896e-10,6.88300418e-01,-2.50433836e-16,-4.22323983e-16,1.87070054e-12,-3.32417852e-11,2.45000000e-01
8.84552876e-10,6.88300418e-01,-2.50577359e-16,-4.22460210e-16,1.92072745e-12,-3.41147836e-11,2.46000000e-01
9.08173639e-10,6.88300418e-01,-2.50721510e-16,-4.22595650e-16,1.97208950e-12,-3.50110950e-11,2.47000000e-01
9.32423442e-10,6.88300418e-01,-2.50866291e-16,-4.22730309e-16,2.02482221e-12,-3.59313404e-11,2.48000000e-01
9.57318966e-10,6.88300418e-01,-2.51011705e-16,-4.22864190e-16,2.07896206e-12,-3.68761570e-11,2.49000000e-01
9.82877335e-10,6.88300418e-01,-2.51157757e-16,-4.22997298e-16,2.13454647e-12,-3.78461990e-11,2.50000000e-01
1.00911612e-09,6.88300418e-01,-2.51304448e-16,-4.23129638e-16,2.19161387e-12,-3.88421382e-11,2.51000000e-01
1.03605337e-09,6.88300418e-01,-2.51451782e-16,-4.23261214e-16,2.25020369e-12,-3.98646639e-11,2.52000000e-01
1.06370758e-09,6.88300418e-01,-2.51599763e-16,-4.23392030e-16,2.31035642e-12,-4.09144837e-11,2.53000000e-01
1.09209776e-09,6.88300418e-01,-2.51748393e-16,-4.23522090e-16,2.37211362e-12,-4.19923241e-11,2.54000000e-01
1.12124342e-09,6.88300418e-01,-2.51897676e-16,-4.23651400e-16,2.43551793e-12,-4.30989308e-11,2.55000000e-01
1.15116455e-09,6.88300418e-01,-2.52047615e-16,-4.23779963e-16,2.50061315e-12,-4.42350692e-11,2.56000000e-01
1.18188170e-09,6.88300418e-01,-2.52198213e-16,-4.23907783e-16,2.56744420e-12,-4.54015249e-11,2.57000000e-01
1.21341596e-09,6.88300418e-01,-2.52349474e-16,-4.24034865e-16,2.63605723e-12,-4.65991046e-11,2.58000000e-01
1.24578896e-09,6.88300418e-01,-2.52501401e-16,-4.24161214e-16,2.70649958e-12,-4.78286361e-11,2.59000000e-01
1.27902289e-09,6.88300418e-01,-2.52653997e-16,-4.24286832e-16,2.77881985e-12,-4.90909692e-11,2.60000000e-01
1.31314055e-09,6.88300418e-01,-2.52807265e-16,-4.24411726e-16,2.85306793e-12,-5.03869761e-11,2.61000000e-01
1.34816533e-09,6.88300418e-01,-2.52961209e-16,-4.24535898e-16,2.92929501e-12,-5.17175523e-11,2.62000000e-01
1.38412122e-09,6.88300418e-01,-2.53115832e-16,-4.24659353e-16,3.00755365e-12,-5.30836168e-11,2.63000000e-01
1.42103285e-09,6.88300418e-01,-2.53271138e-16,-4.24782096e-16,3.08789780e-12,-5.44861129e-11,2.64000000e-01
1.45892550e-09,6.88300418e-01,-2.53427129e-16,-4.24904130e-16,3.17038282e-12,-5.59260091e-11,2.65000000e-01
1.49782512e-09,6.88300418e-01,-2.53583809e-16,-4.25025459e-16,3.25506554e-12,-5.74042992e-11,2.66000000e-01
1.53775832e-09,6.88300418e-01,-2.53741182e-16,-4.25146089e-16,3.34200429e-12,-5.89220034e-11,2.67000000e-01
1.57875243e-09,6.88300418e-01,-2.53899251e-16,-4.25266022e-16,3.43125894e-12,-6.04801690e-11,2.68000000e-01
1.62083547e-09,6.88300418e-01,-2.54058019e-16,-4.25385263e-16,3.52289093e-12,-6.20798708e-11,2.69000000e-01
1.66403623e-09,6.88300418e-01,-2.54217490e-16,-4.25503817e-16,3.61696334e-12,-6.37222120e-11,2.70000000e-01
1.70838422e-09,6.88300418e-01,-2.54377666e-16,-4.25621686e-16,3.71354088e-12,-6.54083251e-11,2.71000000e-01
1.75390975e-09,6.88300418e-01,-2.54538553e-16,-4.25738876e-16,3.81269001e-12,-6.71393724e-11,2.72000000e-01
1.80064390e-09,6.88300418e-01,-2.54700152e-16,-4.25855390e-16,3.91447890e-12,-6.89165469e-11,2.73000000e-01
1.84861859e-09,6.88300418e-01,-2.54862467e-16,-4.25971232e-16,4.01897755e-12,-7.07410731e-11,2.74000000e-01
1.89786656e-09,6.88300418e-01,-2.55025503e-16,-4.26086407e-16,4.12625778e-12,-7.26142079e-11,2.75000000e-01
1.94842141e-09,6.88300418e-01,-2.55189262e-16,-4.26200917e-16,4.23639331e-12,-7.45372412e-11,2.76000000e-01
2.00031761e-09,6.88300418e-01,-2.55353747e-16,-4.26314768e-16,4.34945980e-12,-7.65114971e-11,2.77000000e-01
2.05359054e-09,6.88300418e-01,-2.55518963e-16,-4.26427964e-16,4.46553490e-12,-7.85383346e-11,2.78000000e-01
2.10827651e-09,6.88300418e-01,-2.55684912e-16,-4.26540507e-16,4.58469832e-12,-8.06191485e-11,2.79000000e-01
2.16441277e-09,6.88300418e-01,-2.55851599e-16,-4.26652402e-16,4.70703184e-12,-8.27553703e-11,2.80000000e-01
2.22203754e-09,6.88300418e-01,-2.56019026e-16,-4.26763653e-16,4.83261941e-12,-8.49484694e-11,2.81000000e-01
2.28119006e-09,6.88300418e-01,-2.56187198e-16,-4.26874264e-16,4.96154719e-12,-8.71999538e-11,2.82000000e-01
2.34191056e-09,6.88300418e-01,-2.56356117e-16,-4.26984239e-16,5.09390358e-12,-8.95113713e-11,2.83000000e-01
2.40424035e-09,6.88300418e-01,-2.56525788e-16,-4.27093581e-16,5.22977933e-12,-9.18843104e-11,2.84000000e-01
2.46822181e-09,6.88300418e-01,-2.56696213e-16,-4.27202294e-16,5.36926756e-12,-9.43204016e-11,2.85000000e-01
2.53389841e-09,6.88300418e-01,-2.56867397e-16,-4.27310382e-16,5.51246385e-12,-9.68213181e-11,2.86000000e-01
2.60131477e-09,6.88300418e-01,-2.57039343e-16,-4.27417850e-16,5.65946627e-12,-9.93887773e-11,2.87000000e-01
2.67051666e-09,6.88300418e-01,-2.57212055e-16,-4.27524700e-16,5.81037548e-12,-1.02024542e-10,2.88000000e-01
2.74155106e-09,6.88300418e-01,-2.57385535e-16,-4.27630936e-16,5.96529477e-12,-1.04730420e-10,2.89000000e-01
2.81446616e-09,6.88300418e-01,-2.57559788e-16,-4.27736562e-16,6.12433016e-12,-1.07508270e-10,2.90000000e-01
2.88931139e-09,6.88300418e-01,-2.57734818e-16,-4.27841583e-16,6.28759043e-12,-1.10359995e-10,2.91000000e-01
2.96613751e-09,6.88300418e-01,-2.57910627e-16,-4.27946000e-16,6.45518721e-12,-1.13287551e-10,2.92000000e-01
3.04499655e-09,6.88300418e-01,-2.58087220e-16,-4.28049819e-16,6.62723508e-12,-1.16292946e-10,2.93000000e-01
3.12594192e-09,6.88300418e-01,-2.58264600e-16,-4.28153043e-16,6.80385161e-12,-1.19378239e-10,2.94000000e-01
3.20902842e-09,6.88300418e-01,-2.58442770e-16,-4.28255675e-16,6.98515743e-12,-1.22545542e-10,2.95000000e-01
3.29431227e-09,6.88300418e-01,-2.58621735e-16,-4.28357720e-16,7.17127636e-12,-1.25797026e-10,2.96000000e-01
3.38185113e-09,6.88300418e-01,-2.58801498e-16,-4.28459180e-16,7.36233545e-12,-1.29134917e-10,2.97000000e-01
3.47170418e-09,6.88300418e-01,-2.58982063e-16,-4.28560059e-16,7.55846507e-12,-1.32561498e-10,2.98000000e-01
3.56393213e-09,6.88300418e-01,-2.59163432e-16,-4.28660361e-16,7.75979900e-12,-1.36079115e-10,2.99000000e-01
3.65859725e-09,6.88300418e-01,-2.59345611e-16,-4.28760089e-16,7.96647453e-12,-1.39690173e-10,3.00000000e-01
3.75576346e-09,6.88300418e-01,-2.59528601e-16,-4.28859248e-16,8.17863253e-12,-1.43397141e-10,3.01000000e-01
3.85549628e-09,6.88300418e-01,-2.59712408e-16,-4.28957839e-16,8.39641755e-12,-1.47202554e-10,3.02000000e-01
3.95786298e-09,6.88300418e-01,-2.59897035e-16,-4.29055868e-16,8.61997793e-12,-1.51109010e-10,3.03000000e-01
4.06293255e-09,6.88300418e-01,-2.60082485e-16,-4.29153337e-16,8.84946586e-12,-1.55119178e-10,3.04000000e-01
4.17077575e-09,6.88300418e-01,-2.60268763e-16,-4.29250249e-16,9.08503753e-12,-1.59235797e-10,3.05000000e-01
4.28146518e-09,6.88300418e-01,-2.60455871e-16,-4.29346609e-16,9.32685319e-12,-1.63461676e-10,3.06000000e-01
4.39507534e-09,6.88300418e-01,-2.60643814e-16,-4.29442420e-16,9.57507728e-12,-1.67799699e-10,3.07000000e-01
4.51168262e-09,6.88300418e-01,-2.60832594e-16,-4.29537684e-16,9.82987851e-12,-1.72252824e-10,3.08000000e-01
4.63136541e-09,6.88300418e-01,-2.61022217e-16,-4.29632406e-16,1.00914300e-11,-1.76824087e-10,3.09000000e-01
4.75420409e-09,6.88300418e-01,-2.61212685e-16,-4.29726588e-16,1.03599094e-11,-1.81516604e-10,3.10000000e-01
4.88028115e-09,6.88300418e-01,-2.61404002e-16,-4.29820235e-16,1.06354990e-11,-1.86333571e-10,3.11000000e-01
5.00968118e-09,6.88300418e-01,-2.61596171e-16,-4.29913349e-16,1.09183857e-11,-1.91278271e-10,3.12000000e-01
5.14249096e-09,6.88300418e-01,-2.61789198e-16,-4.30005933e-16,1.12087615e-11,-1.96354067e-10,3.13000000e-01
5.27879951e-09,6.88300418e-01,-2.61983084e-16,-4.30097992e-16,1.15068232e-11,-2.01564416e-10,3.14000000e-01
5.41869814e-09,6.88300418e-01,-2.62177835e-16,-4.30189528e-16,1.18127728e-11,-2.06912860e-10,3.15000000e-01
5.56228050e-09,6.88300418e-01,-2.62373453e-16,-4.30280544e-16,1.21268175e-11,-2.12403036e-10,3.16000000e-01
5.70964265e-09,6.88300418e-01,-2.62569942e-16,-4.30371044e-16,1.24491699e-11,-2.18038677e-10,3.17000000e-01
5.86088312e-09,6.88300418e-01,-2.62767306e-16,-4.30461031e-16,1.27800483e-11,-2.23823611e-10,3.18000000e-01
6.01610299e-09,6.88300418e-01,-2.62965549e-16,-4.30550508e-16,1.31196763e-11,-2.29761766e-10,3.19000000e-01
6.17540590e-09,6.88300418e-01,-2.63164673e-16,-4.30639478e-16,1.34682837e-11,-2.35857173e-10,3.20000000e-01
6.33889818e-09,6.88300418e-01,-2.63364684e-16,-4.30727945e-16,1.38261060e-11,-2.42113970e-10,3.21000000e-01
6.50668886e-09,6.88300418e-01,-2.63565585e-16,-4.30815911e-16,1.41933848e-11,-2.48536398e-10,3.22000000e-01
6.67888979e-09,6.88300418e-01,-2.63767378e-16,-4.30903379e-16,1.45703682e-11,-2.55128813e-10,3.23000000e-01
6.85561567e-09,6.88300418e-01,-2.63970069e-16,-4.30990354e-16,1.49573105e-11,-2.61895681e-10,3.24000000e-01
7.03698413e-09,6.88300418e-01,-2.64173660e-16,-4.31076837e-16,1.53544726e-11,-2.68841586e-10,3.25000000e-01
7.22311584e-09,6.88300418e-01,-2.64378156e-16,-4.31162832e-16,1.57621222e-11,-2.75971232e-10,3.26000000e-01
7.41413450e-09,6.88300418e-01,-2.64583559e-16,-4.31248343e-16,1.61805341e-11,-2.83289441e-10,3.27000000e-01
7.61016703e-09,6.88300418e-01,-2.64789874e-16,-4.31333371e-16,1.66099899e-11,-2.90801166e-10,3.28000000e-01
7.81134356e-09,6.88300418e-01,-2.64997104e-16,-4.31417920e-16,1.70507786e-11,-2.98511484e-10,3.29000000e-01
8.01779754e-09,6.88300418e-01,-2.65205253e-16,-4.31501993e-16,1.75031968e-11,-3.06425606e-10,3.30000000e-01
8.22966583e-09,6.88300418e-01,-2.65414325e-16,-4.31585593e-16,1.79675485e-11,-3.14548877e-10,3.31000000e-01
8.44708877e-09,6.88300418e-01,-2.65624322e-16,-4.31668722e-16,1.84441458e-11,-3.22886782e-10,3.32000000e-01
8.67021029e-09,6.88300418e-01,-2.65835250e-16,-4.31751385e-16,1.89333087e-11,-3.31444947e-10,3.33000000e-01
8.89917798e-09,6.88300418e-01,-2.66047110e-16,-4.31833583e-16,1.94353654e-11,-3.40229144e-10,3.34000000e-01
9.13414316e-09,6.88300418e-01,-2.66259908e-16,-4.31915320e-16,1.99506528e-11,-3.49245295e-10,3.35000000e-01
9.37526104e-09,6.88300418e-01,-2.66473646e-16,-4.31996599e-16,2.04795162e-11,-3.58499473e-10,3.36000000e-01
9.62269072e-09,6.88300418e-01,-2.66688329e-16,-4.32077422e-16,2.10223100e-11,-3.67997912e-10,3.37000000e-01
9.87659539e-09,6.88300418e-01,-2.66903959e-16,-4.32157792e-16,2.15793976e-11,-3.77747004e-10,3.38000000e-01
1.01371423e-08,6.88300418e-01,-2.67120540e-16,-4.32237712e-16,2.21511517e-11,-3.87753308e-10,3.39000000e-01
1.04045031e-08,6.88300418e-01,-2.67338077e-16,-4.32317185e-16,2.27379547e-11,-3.98023551e-10,3.40000000e-01
1.06788536e-08,6.88300418e-01,-2.67556571e-16,-4.32396214e-16,2.33401987e-11,-4.08564634e-10,3.41000000e-01
1.09603742e-08,6.88300418e-01,-2.67776028e-16,-4.32474801e-16,2.39582861e-11,-4.19383637e-10,3.42000000e-01
1.12492498e-08,6.88300418e-01,-2.67996450e-16,-4.32552949e-16,2.45926292e-11,-4.30487823e-10,3.43000000e-01
1.15456699e-08,6.88300418e-01,-2.68217840e-16,-4.32630662e-16,2.52436513e-11,-4.41884640e-10,3.44000000e-01
1.18498289e-08,6.88300418e-01,-2.68440204e-16,-4.32707941e-16,2.59117864e-11,-4.53581731e-10,3.45000000e-01
1.21619261e-08,6.88300418e-01,-2.68663543e-16,-4.32784789e-16,2.65974795e-11,-4.65586932e-10,3.46000000e-01
1.24821658e-08,6.88300418e-01,-2.68887862e-16,-4.32861210e-16,2.73011870e-11,-4.77908284e-10,3.47000000e-01
1.28107575e-08,6.88300418e-01,-2.69113163e-16,-4.32937205e-16,2.80233772e-11,-4.90554034e-10,3.48000000e-01
1.31479158e-08,6.88300418e-01,-2.69339451e-16,-4.33012778e-16,2.87645302e-11,-5.03532641e-10,3.49000000e-01
1.34938609e-08,6.88300418e-01,-2.69566728e-16,-4.33087931e-16,2.95251382e-11,-5.16852780e-10,3.50000000e-01
1.38488184e-08,6.88300418e-01,-2.69794999e-16,-4.33162667e-16,3.03057063e-11,-5.30523351e-10,3.51000000e-01
1.42130196e-08,6.88300418e-01,-2.70024266e-16,-4.33236988e-16,3.11067524e-11,-5.44553482e-10,3.52000000e-01
1.45867018e-08,6.88300418e-01,-2.70254532e-16,-4.33310898e-16,3.19288073e-11,-5.58952534e-10,3.53000000e-01
1.49701079e-08,6.88300418e-01,-2.70485802e-16,-4.33384397e-16,3.27724158e-11,-5.73730110e-10,3.54000000e-01
1.53634871e-08,6.88300418e-01,-2.70718079e-16,-4.33457490e-16,3.36381361e-11,-5.88896056e-10,3.55000000e-01
1.57670949e-08,6.88300418e-01,-2.70951365e-16,-4.33530178e-16,3.45265410e-11,-6.04460475e-10,3.56000000e-01
1.61811929e-08,6.88300418e-01,-2.71185664e-16,-4.33602465e-16,3.54382177e-11,-6.20433723e-10,3.57000000e-01
1.66060497e-08,6.88300418e-01,-2.71420980e-16,-4.33674352e-16,3.63737681e-11,-6.36826426e-10,3.58000000e-01
1.70419401e-08,6.88300418e-01,-2.71657315e-16,-4.33745843e-16,3.73338099e-11,-6.53649479e-10,3.59000000e-01
1.74891460e-08,6.88300418e-01,-2.71894673e-16,-4.33816939e-16,3.83189759e-11,-6.70914056e-10,3.60000000e-01
1.79479560e-08,6.88300418e-01,-2.72133057e-16,-4.33887644e-16,3.93299154e-11,-6.88631616e-10,3.61000000e-01
1.84186606e-08,6.88300418e-01,-2.72372470e-16,-4.33957959e-16,4.03672937e-11,-7.06813908e-10,3.62000000e-01
1.89015687e-08,6.88300418e-01,-2.72612916e-16,-4.34027887e-16,4.14317930e-11,-7.25472980e-10,3.63000000e-01
1.93969914e-08,6.88300418e-01,-2.72854396e-16,-4.34097430e-16,4.25241129e-11,-7.44621191e-10,3.64000000e-01
1.99052475e-08,6.88300418e-01,-2.73096916e-16,-4.34166592e-16,4.36449708e-11,-7.64271213e-10,3.65000000e-01
2.04266634e-08,6.88300418e-01,-2.73340476e-16,-4.34235374e-16,4.47951022e-11,-7.84436044e-10,3.66000000e-01
2.09615741e-08,6.88300418e-01,-2.73585082e-16,-4.34303778e-16,4.59752610e-11,-8.05129009e-10,3.67000000e-01
2.15103225e-08,6.88300418e-01,-2.73830735e-16,-4.34371808e-16,4.71862204e-11,-8.26363773e-10,3.68000000e-01
2.20732601e-08,6.88300418e-01,-2.74077438e-16,-4.34439465e-16,4.84287726e-11,-8.48154351e-10,3.69000000e-01
2.26507470e-08,6.88300418e-01,-2.74325195e-16,-4.34506751e-16,4.97037304e-11,-8.70515110e-10,3.70000000e-01
2.32431524e-08,6.88300418e-01,-2.74574008e-16,-4.34573670e-16,5.10119264e-11,-8.93460783e-10,3.71000000e-01
2.38508545e-08,6.88300418e-01,-2.74823881e-16,-4.34640223e-16,5.23542147e-11,-9.17006477e-10,3.72000000e-01
2.44742408e-08,6.88300418e-01,-2.75074815e-16,-4.34706413e-16,5.37314704e-11,-9.41167682e-10,3.73000000e-01
2.51137082e-08,6.88300418e-01,-2.75326815e-16,-4.34772241e-16,5.51445908e-11,-9.65960279e-10,3.74000000e-01
2.57696636e-08,6.88300418e-01,-2.75579882e-16,-4.34837711e-16,5.65944956e-11,-9.91400552e-10,3.75000000e-01
2.64425239e-08,6.88300418e-01,-2.75834019e-16,-4.34902824e-16,5.80821276e-11,-1.01750520e-09,3.76000000e-01
2.71327159e-08,6.88300418e-01,-2.76089230e-16,-4.34967583e-16,5.96084533e-11,-1.04429133e-09,3.77000000e-01
2.78406773e-08,6.88300418e-01,-2.76345516e-16,-4.35031990e-16,6.11744630e-11,-1.07177651e-09,3.78000000e-01
2.85668561e-08,6.88300418e-01,-2.76602881e-16,-4.35096046e-16,6.27811722e-11,-1.09997871e-09,3.79000000e-01
2.93117117e-08,6.88300418e-01,-2.76861326e-16,-4.35159755e-16,6.44296215e-11,-1.12891639e-09,3.80000000e-01
3.00757142e-08,6.88300418e-01,-2.77120855e-16,-4.35223119e-16,6.61208774e-11,-1.15860846e-09,3.81000000e-01
3.08593457e-08,6.88300418e-01,-2.77381470e-16,-4.35286139e-16,6.78560332e-11,-1.18907431e-09,3.82000000e-01
3.16630997e-08,6.88300418e-01,-2.77643174e-16,-4.35348817e-16,6.96362091e-11,-1.22033380e-09,3.83000000e-01
3.24874818e-08,6.88300418e-01,-2.77905968e-16,-4.35411157e-16,7.14625535e-11,-1.25240732e-09,3.84000000e-01
3.33330100e-08,6.88300418e-01,-2.78169855e-16,-4.35473160e-16,7.33362430e-11,-1.28531575e-09,3.85000000e-01
3.42002147e-08,6.88300418e-01,-2.78434838e-16,-4.35534827e-16,7.52584837e-11,-1.31908050e-09,3.86000000e-01
3.50896393e-08,6.88300418e-01,-2.78700919e-16,-4.35596162e-16,7.72305114e-11,-1.35372352e-09,3.87000000e-01
3.60018404e-08,6.88300418e-01,-2.78968100e-16,-4.35657166e-16,7.92535926e-11,-1.38926730e-09,3.88000000e-01
3.69373879e-08,6.88300418e-01,-2.79236382e-16,-4.35717841e-16,8.13290252e-11,-1.42573491e-09,3.89000000e-01
3.78968657e-08,6.88300418e-01,-2.79505769e-16,-4.35778190e-16,8.34581390e-11,-1.46314998e-09,3.90000000e-01
3.88808716e-08,6.88300418e-01,-2.79776263e-16,-4.35838214e-16,8.56422967e-11,-1.50153674e-09,3.91000000e-01
3.98900180e-08,6.88300418e-01,-2.80047865e-16,-4.35897916e-16,8.78828947e-11,-1.54092002e-09,3.92000000e-01
4.09249319e-08,6.88300418e-01,-2.80320577e-16,-4.35957297e-16,9.01813639e-11,-1.58132527e-09,3.93000000e-01
4.19862555e-08,6.88300418e-01,-2.80594402e-16,-4.36016359e-16,9.25391701e-11,-1.62277859e-09,3.94000000e-01
4.30746463e-08,6.88300418e-01,-2.80869340e-16,-4.36075105e-16,9.49578154e-11,-1.66530671e-09,3.95000000e-01
4.41907776e-08,6.88300418e-01,-2.81145395e-16,-4.36133536e-16,9.74388388e-11,-1.70893703e-09,3.96000000e-01
4.53353391e-08,6.88300418e-01,-2.81422568e-16,-4.36191655e-16,9.99838168e-11,-1.75369764e-09,3.97000000e-01
4.65090366e-08,6.88300418e-01,-2.81700859e-16,-4.36249463e-16,1.02594365e-10,-1.79961731e-09,3.98000000e-01
4.77125930e-08,6.88300418e-01,-2.81980272e-16,-4.36306962e-16,1.05272138e-10,-1.84672555e-09,3.99000000e-01
4.89467485e-08,6.88300418e-01,-2.82260808e-16,-4.36364154e-16,1.08018831e-10,-1.89505258e-09,4.00000000e-01
5.02122608e-08,6.88300418e-01,-2.82542467e-16,-4.36421041e-16,1.10836181e-10,-1.94462938e-09,4.01000000e-01
5.15099058e-08,6.88300418e-01,-2.82825252e-16,-4.36477626e-16,1.13725966e-10,-1.99548769e-09,4.02000000e-01
5.28404777e-08,6.88300418e-01,-2.83109165e-16,-4.36533909e-16,1.16690011e-10,-2.04766003e-09,4.03000000e-01
5.42047896e-08,6.88300418e-01,-2.83394205e-16,-4.36589892e-16,1.19730180e-10,-2.10117975e-09,4.04000000e-01
5.56036739e-08,6.88300418e-01,-2.83680375e-16,-4.36645579e-16,1.22848386e-10,-2.15608099e-09,4.05000000e-01
5.70379828e-08,6.88300418e-01,-2.83967676e-16,-4.36700969e-16,1.26046589e-10,-2.21239876e-09,4.06000000e-01
5.85085884e-08,6.88300418e-01,-2.84256109e-16,-4.36756066e-16,1.29326793e-10,-2.27016890e-09,4.07000000e-01
6.00163838e-08,6.88300418e-01,-2.84545674e-16,-4.36810871e-16,1.32691053e-10,-2.32942817e-09,4.08000000e-01
6.15622827e-08,6.88300418e-01,-2.84836374e-16,-4.36865386e-16,1.36141474e-10,-2.39021420e-09,4.09000000e-01
6.31472205e-08,6.88300418e-01,-2.85128208e-16,-4.36919612e-16,1.39680211e-10,-2.45256557e-09,4.10000000e-01
6.47721548e-08,6.88300418e-01,-2.85421178e-16,-4.36973552e-16,1.43309470e-10,-2.51652178e-09,4.11000000e-01
6.64380654e-08,6.88300418e-01,-2.85715285e-16,-4.37027207e-16,1.47031512e-10,-2.58212334e-09,4.12000000e-01
6.81459552e-08,6.88300418e-01,-2.86010529e-16,-4.37080579e-16,1.50848651e-10,-2.64941171e-09,4.13000000e-01
6.98968505e-08,6.88300418e-01,-2.86306910e-16,-4.37133670e-16,1.54763258e-10,-2.71842938e-09,4.14000000e-01
7.16918016e-08,6.88300418e-01,-2.86604430e-16,-4.37186481e-16,1.58777760e-10,-2.78921987e-09,4.15000000e-01
7.35318834e-08,6.88300418e-01,-2.86903089e-16,-4.37239015e-16,1.62894641e-10,-2.86182779e-09,4.16000000e-01
7.54181959e-08,6.88300418e-01,-2.87202887e-16,-4.37291272e-16,1.67116447e-10,-2.93629881e-09,4.17000000e-01
7.73518644e-08,6.88300418e-01,-2.87503824e-16,-4.37343255e-16,1.71445782e-10,-3.01267972e-09,4.18000000e-01
7.93340406e-08,6.88300418e-01,-2.87805902e-16,-4.37394965e-16,1.75885314e-10,-3.09101845e-09,4.19000000e-01
8.13659029e-08,6.88300418e-01,-2.88109119e-16,-4.37446404e-16,1.80437774e-10,-3.17136410e-09,4.20000000e-01
8.34486569e-08,6.88300418e-01,-2.88413476e-16,-4.37497574e-16,1.85105958e-10,-3.25376694e-09,4.21000000e-01
8.55835362e-08,6.88300418e-01,-2.88718973e-16,-4.37548476e-16,1.89892728e-10,-3.33827849e-09,4.22000000e-01
8.77718026e-08,6.88300418e-01,-2.89025610e-16,-4.37599112e-16,1.94801015e-10,-3.42495151e-09,4.23000000e-01
9.00147474e-08,6.88300418e-01,-2.89333386e-16,-4.37649484e-16,1.99833817e-10,-3.51384001e-09,4.24000000e-01
9.23136914e-08,6.88300418e-01,-2.89642302e-16,-4.37699593e-16,2.04994206e-10,-3.60499934e-09,4.25000000e-01
9.46699856e-08,6.88300418e-01,-2.89952357e-16,-4.37749440e-16,2.10285323e-10,-3.69848616e-09,4.26000000e-01
9.70850122e-08,6.88300418e-01,-2.90263550e-16,-4.37799028e-16,2.15710387e-10,-3.79435852e-09,4.27000000e-01
9.95601851e-08,6.88300418e-01,-2.90575882e-16,-4.37848358e-16,2.21272689e-10,-3.89267586e-09,4.28000000e-01
1.02096950e-07,6.88300418e-01,-2.90889351e-16,-4.37897432e-16,2.26975600e-10,-3.99349903e-09,4.29000000e-01
